Total cases,New Cases,Active cases,Recovered,Death cases,Date
2,1,2,0,0,2020-02-02
3,1,3,0,0,2020-02-03
3,0,3,0,0,2020-02-04
3,0,0,3,0,2020-02-21
3,0,0,3,0,2020-02-27
5,2,2,3,0,2020-03-02
6,1,3,3,0,2020-03-03
28,22,25,3,0,2020-03-04
30,2,27,3,0,2020-03-05
31,1,28,3,0,2020-03-06
34,3,31,3,0,2020-03-07
39,5,36,3,0,2020-03-08
44,5,41,3,0,2020-03-09
50,6,47,3,0,2020-03-10
60,10,57,3,0,2020-03-11
74,14,70,3,1,2020-03-12
81,7,69,10,2,2020-03-13
84,3,72,10,2,2020-03-14
110,26,95,13,2,2020-03-15
114,4,99,13,2,2020-03-16
137,23,120,14,3,2020-03-17
151,14,134,14,3,2020-03-18
173,22,149,20,4,2020-03-19
223,50,196,23,4,2020-03-20
315,92,288,23,4,2020-03-21
360,45,329,24,7,2020-03-22
468,108,424,35,9,2020-03-23
519,51,469,40,10,2020-03-24
606,87,553,43,10,2020-03-25
694,88,633,45,16,2020-03-26
834,140,748,67,19,2020-03-27
918,84,819,80,19,2020-03-28
1024,106,901,96,27,2020-03-29
1251,227,1117,102,32,2020-03-30
1397,146,1238,124,35,2020-03-31
1834,437,1649,144,41,2020-04-01
2069,235,1860,156,53,2020-04-02
2547,478,2322,163,62,2020-04-03
3072,525,2784,213,75,2020-04-04
3577,505,3219,275,83,2020-04-05
4281,704,3851,319,111,2020-04-06
4789,508,4312,353,124,2020-04-07
5274,485,4714,411,149,2020-04-08
5865,591,5218,478,169,2020-04-09
6761,896,6039,516,206,2020-04-10
7529,768,6634,653,242,2020-04-11
8447,918,7409,765,273,2020-04-12
9352,905,8048,980,324,2020-04-13
10815,1463,9272,1190,353,2020-04-14
11933,1118,10197,1344,392,2020-04-15
12759,826,10824,1515,420,2020-04-16
13835,1076,11616,1767,452,2020-04-17
14792,957,12289,2015,488,2020-04-18
16116,1324,13295,2302,519,2020-04-19
17656,1540,14255,2842,559,2020-04-20
18985,1329,15122,3260,603,2020-04-21
20471,1486,15859,3960,652,2020-04-22
21700,1229,16689,4325,686,2020-04-23
23452,1752,17915,4814,723,2020-04-24
24942,1490,18953,5210,779,2020-04-25
26917,1975,20177,5914,826,2020-04-26
28380,1463,21132,6362,886,2020-04-27
29974,1594,22010,7027,937,2020-04-28
31787,1813,22982,7797,1008,2020-04-29
33610,1823,24162,8373,1075,2020-04-30
35365,1755,25148,9065,1152,2020-05-01
37776,2411,26535,10018,1223,2020-05-02
40263,2487,28070,10887,1306,2020-05-03
42836,2573,29685,11762,1389,2020-05-04
46711,3875,31967,13161,1583,2020-05-05
49391,2680,33514,14183,1694,2020-05-06
52952,3561,35902,15267,1783,2020-05-07
56342,3390,37916,16540,1886,2020-05-08
59662,3320,39834,17847,1981,2020-05-09
62939,3277,41472,19358,2109,2020-05-10
67152,4213,44029,20917,2206,2020-05-11
70756,3604,46008,22455,2293,2020-05-12
74281,3525,47480,24386,2415,2020-05-13
78003,3722,49219,26235,2549,2020-05-14
81970,3967,51401,27920,2649,2020-05-15
85940,3970,53035,30153,2752,2020-05-16
90927,4987,53946,34109,2872,2020-05-17
96169,5242,56316,36824,3029,2020-05-18
101139,4970,58802,39174,3163,2020-05-19
106750,5611,61149,42298,3303,2020-05-20
112359,5609,63624,45300,3435,2020-05-21
118447,6088,66330,48534,3583,2020-05-22
125101,6654,69597,51784,3720,2020-05-23
131868,6767,73560,54441,3867,2020-05-24
138845,6977,77103,57721,4021,2020-05-25
145380,6535,80722,60491,4167,2020-05-26
151767,6387,83004,64426,4337,2020-05-27
158333,6566,86110,67692,4531,2020-05-28
165799,7466,89987,71106,4706,2020-05-29
173763,7964,86422,82370,4971,2020-05-30
182143,8380,89995,86984,5164,2020-05-31
190535,8392,93322,91819,5394,2020-06-01
198706,8171,97581,95527,5598,2020-06-02
207615,8909,101497,100303,5815,2020-06-03
216919,9304,106737,104107,6075,2020-06-04
226770,9851,110960,109462,6348,2020-06-05
236657,9887,115942,114073,6642,2020-06-06
246628,9971,120406,119293,6929,2020-06-07
256611,9983,124981,124430,7200,2020-06-08
266598,9987,129813,129314,7471,2020-06-09
276583,9985,133632,135206,7745,2020-06-10
286579,9996,137448,141029,8102,2020-06-11
297535,10956,141842,147195,8498,2020-06-12
308993,11458,145779,154330,8884,2020-06-13
320922,11929,149348,162379,9195,2020-06-14
332424,11502,153106,169798,9520,2020-06-15
343091,10667,153178,180013,9900,2020-06-16
354065,10974,155227,186935,11903,2020-06-17
366946,12881,160384,194325,12237,2020-06-18
380532,13586,163248,204711,12573,2020-06-19
395048,14516,168269,213831,12948,2020-06-20
410461,15413,169451,227756,13254,2020-06-21
425282,14821,174387,237196,13699,2020-06-22
440215,14933,178014,248190,14011,2020-06-23
456183,15968,183022,258685,14476,2020-06-24
473105,16922,186514,271697,14894,2020-06-25
490401,17296,189463,285637,15301,2020-06-26
508953,18552,197387,295881,15685,2020-06-27
528859,19906,203051,309713,16095,2020-06-28
548318,19459,210120,321723,16475,2020-06-29
566840,18522,215125,334822,16893,2020-06-30
585493,18653,220114,347979,17400,2020-07-01
604641,19148,226947,359860,17834,2020-07-02
625544,20903,227439,379892,18213,2020-07-03
648315,22771,235433,394227,18655,2020-07-04
673165,24850,244814,409083,19268,2020-07-05
697413,24248,253287,424433,19693,2020-07-06
719665,22252,259557,439948,20160,2020-07-07
742417,22752,264944,456831,20642,2020-07-08
767296,24879,269789,476378,21129,2020-07-09
793802,26506,276682,495516,21604,2020-07-10
820916,27114,283407,515386,22123,2020-07-11
849553,28637,292258,534621,22674,2020-07-12
878254,28701,301609,553471,23174,2020-07-13
906752,28498,311565,571460,23727,2020-07-14
936181,29429,319840,592032,24309,2020-07-15
968876,32695,331146,612815,24915,2020-07-16
1003832,34956,342473,635757,25602,2020-07-17
1038716,34884,358692,653751,26273,2020-07-18
1077618,38902,373379,677423,26816,2020-07-19
1118043,40425,390459,700087,27497,2020-07-20
1155191,37148,402529,724578,28084,2020-07-21
1192915,37724,411133,753050,28732,2020-07-22
1238635,45720,426167,782607,29861,2020-07-23
1287945,49310,440135,817209,30601,2020-07-24
1336861,48916,456071,849432,31358,2020-07-25
1385522,48661,467882,885577,32063,2020-07-26
1435453,49931,485114,917568,32771,2020-07-27
1483156,47703,496988,952743,33425,2020-07-28
1531669,48513,509447,988029,34193,2020-07-29
1583792,52123,528242,1020582,34968,2020-07-30
1638870,55078,545318,1057805,35747,2020-07-31
1695988,57118,565103,1094374,36511,2020-08-01
1750723,54735,567730,1145629,37364,2020-08-02
1803695,52972,579357,1186203,38135,2020-08-03
1855745,52050,586298,1230509,38938,2020-08-04
1908254,52509,586244,1282215,39795,2020-08-05
1964536,56282,595501,1328336,40699,2020-08-06
2027074,62538,607384,1378105,41585,2020-08-07
2088611,61537,619088,1427005,42518,2020-08-08
2153010,64399,628747,1480884,43379,2020-08-09
2215074,62064,634945,1535743,44386,2020-08-10
2268675,53601,639929,1583489,45257,2020-08-11
2329638,60963,643948,1639599,46091,2020-08-12
2396637,66999,653622,1695982,47033,2020-08-13
2461190,64553,661595,1751555,48040,2020-08-14
2526192,65002,668220,1808936,49036,2020-08-15
2589682,63490,677444,1862258,49980,2020-08-16
2647663,57981,676900,1919842,50921,2020-08-17
2702742,55079,673166,1977779,51797,2020-08-18
2767273,64531,676514,2037870,52889,2020-08-19
2836925,69652,686395,2096664,53866,2020-08-20
2905823,68898,692028,2158946,54849,2020-08-21
2975701,69878,697330,2222577,55794,2020-08-22
3044940,69239,707668,2280566,56706,2020-08-23
3106348,61408,710771,2338035,57542,2020-08-24
3167323,60975,704348,2404585,58390,2020-08-25
3234474,67151,707267,2467758,59449,2020-08-26
3310234,75760,725991,2523771,60472,2020-08-27
3387500,77266,742023,2583948,61529,2020-08-28
3463972,76472,752424,2648998,62550,2020-08-29
3542733,78761,765302,2713933,63498,2020-08-30
3621245,78512,781975,2774801,64469,2020-08-31
3691166,69921,785996,2839882,65288,2020-09-01
3769523,78357,801282,2901908,66333,2020-09-02
3853406,83883,815538,2970492,67376,2020-09-03
3936747,83341,831124,3037151,68472,2020-09-04
4023179,86432,846395,3107223,69561,2020-09-05
4113811,90632,862320,3180865,70626,2020-09-06
4204613,90802,882542,3250429,71642,2020-09-07
4280422,75809,883697,3323950,72775,2020-09-08
4370128,89706,897394,3398844,73890,2020-09-09
4465863,95735,919018,3471783,75062,2020-09-10
4562414,96551,943480,3542663,76271,2020-09-11
4659984,97570,958316,3624196,77472,2020-09-12
4754356,94372,973175,3702595,78586,2020-09-13
4846427,92071,986598,3780107,79722,2020-09-14
4930236,83809,990061,3859399,80776,2020-09-15
5020359,90123,995933,3942360,82066,2020-09-16
5118253,97894,1009976,4025079,83198,2020-09-17
5214677,96424,1017754,4112551,84372,2020-09-18
5308014,93337,1013964,4208431,85619,2020-09-19
5400619,92605,1010824,4303043,86752,2020-09-20
5487580,86961,1003299,4396399,87882,2020-09-21
5562663,75083,975861,4497867,88935,2020-09-22
5646010,83347,968377,4587613,90020,2020-09-23
5732518,86508,966382,4674987,91149,2020-09-24
5818570,86052,970116,4756164,92290,2020-09-25
5903932,85362,960969,4849584,93379,2020-09-26
5992532,88600,956402,4941627,94503,2020-09-27
6074702,82170,962640,5016520,95542,2020-09-28
6145291,70589,947576,5101397,96318,2020-09-29
6225763,80472,940441,5187825,97497,2020-09-30
6312584,86821,940705,5273201,98678,2020-10-01
6394068,81484,942217,5352078,99773,2020-10-02
6473544,79476,944996,5427706,100842,2020-10-03
6549373,75829,937625,5509966,101782,2020-10-04
6623815,74442,934427,5586703,102685,2020-10-05
6685082,61267,919023,5662490,103569,2020-10-06
6757131,72049,907883,5744693,104555,2020-10-07
6835655,78524,902425,5827704,105526,2020-10-08
6906151,70496,893592,5906069,106490,2020-10-09
6979423,73272,883185,5988822,107416,2020-10-10
7053806,74383,867496,6077976,108334,2020-10-11
7120538,66732,861853,6149535,109150,2020-10-12
7175880,55342,838729,6227295,109856,2020-10-13
7239389,63509,826876,6301927,110586,2020-10-14
7307097,67708,812390,6383441,111266,2020-10-15
7370468,63371,804528,6453779,112161,2020-10-16
7432680,62212,795087,6524595,112998,2020-10-17
7494551,61871,783311,6597209,114031,2020-10-18
7550273,55722,772055,6663608,114610,2020-10-19
7597063,46790,748538,6733328,115197,2020-10-20
7651107,54044,740090,6795103,115914,2020-10-21
7706946,55839,715812,6874518,116616,2020-10-22
7761312,54366,695509,6948497,117306,2020-10-23
7814682,53370,680680,7016046,117956,2020-10-24
7864811,50129,668154,7078123,118534,2020-10-25
7909959,45148,653717,7137228,119014,2020-10-26
7946429,36470,625857,7201070,119502,2020-10-27
7990322,43893,610803,7259509,120010,2020-10-28
8040203,49881,603687,7315989,120527,2020-10-29
8088851,48648,594386,7373375,121090,2020-10-30
8137119,48268,582649,7432829,121641,2020-10-31
8184082,46963,570458,7491513,122111,2020-11-01
8229313,45231,561908,7544798,122607,2020-11-02
8267623,38310,541405,7603121,123097,2020-11-03
8313876,46253,533787,7656478,123611,2020-11-04
8364086,50210,527962,7711809,124315,2020-11-05
8411724,47638,520773,7765966,124985,2020-11-06
8462080,50356,516632,7819886,125562,2020-11-07
8507754,45674,512665,7868968,126121,2020-11-08
8553657,45903,509673,7917373,126611,2020-11-09
8591730,38073,501214,7963457,127059,2020-11-10
8636011,44281,494657,8013783,127571,2020-11-11
8683916,47905,489294,8066501,128121,2020-11-12
8728795,44879,484547,8115580,128668,2020-11-13
,44684,480719,8163572,129188,2020-11-14
,41100,479216,8205728,129635,2020-11-15
,30548,465478,8249579,130070,2020-11-16
,29163,453401,8290370,130519,2020-11-17
,38617,446805,8335109,130993,2020-11-18
,45576,443303,8383602,131578,2020-11-19
,45882,443794,8428409,132162,2020-11-20
,46232,439747,8478124,132726,2020-11-21
